epoch,total_loss,physics_loss,reg_breach,inv_alpha,E_soft_%,shear_pen
1694,5.505272388458252,4.969021376278419e-15,0.0,5.505272388458252,0.07320860167965293,0.0
1695,5.502783298492432,4.9690205292454714e-15,0.0,5.502783298492432,0.07297526462934911,0.0
1696,5.500297546386719,4.969018411663103e-15,0.0,5.500297546386719,0.07273973315022886,0.0
1697,5.4978132247924805,4.969016717597209e-15,0.0,5.4978132247924805,0.07250777562148869,0.0
1698,5.495331764221191,4.969015023531314e-15,0.0,5.495331764221191,0.0722764409147203,0.0
1699,5.492851734161377,4.96901332946542e-15,0.0,5.492851734161377,0.07204585708677769,0.0
1700,5.490374565124512,4.969011635399525e-15,0.0,5.490374565124512,0.07181612309068441,0.0
1701,5.4878997802734375,4.969009941333631e-15,0.0,5.4878997802734375,0.07158434600569308,0.0
1702,5.485426902770996,4.969008247267736e-15,0.0,5.485426902770996,0.07135557825677097,0.0
1703,5.482956409454346,4.969006976718315e-15,0.0,5.482956409454346,0.07112774765118957,0.0
1704,5.480487823486328,4.969004435619474e-15,0.0,5.480487823486328,0.07090081344358623,0.0
1705,5.478021621704102,4.969003588586526e-15,0.0,5.478021621704102,0.0706738792359829,0.0
1706,5.475557804107666,4.969001894520632e-15,0.0,5.475557804107666,0.07044816156849265,0.0
1707,5.473095893859863,4.968999776938264e-15,0.0,5.473095893859863,0.07022288045845926,0.0
1708,5.47063684463501,4.968998506388843e-15,0.0,5.47063684463501,0.06999868783168495,0.0
1709,5.468179702758789,4.968996812322948e-15,0.0,5.468179702758789,0.06977478042244911,0.0
1710,5.465723991394043,4.968995118257054e-15,0.0,5.465723991394043,0.06955129792913795,0.0
1711,5.463271617889404,4.968993424191159e-15,0.0,5.463271617889404,0.06932920077815652,0.0
1712,5.460821151733398,4.9689921536417384e-15,0.0,5.460821151733398,0.06910692318342626,0.0
1713,5.458372116088867,4.96899003605937e-15,0.0,5.458372116088867,0.068885856308043,0.0
1714,5.455925941467285,4.9689887655099494e-15,0.0,5.455925941467285,0.06866594194434583,0.0
1715,5.453481674194336,4.968986647927581e-15,0.0,5.453481674194336,0.06844802992418408,0.0
1716,5.451039791107178,4.968984953861687e-15,0.0,5.451039791107178,0.0682285986840725,0.0
1717,5.4486002922058105,4.9689841068287395e-15,0.0,5.4486002922058105,0.06800975534133613,0.0
1718,5.446162700653076,4.968981989246371e-15,0.0,5.446162700653076,0.06779212271794677,0.0
1719,5.443727016448975,4.968980295180477e-15,0.0,5.443727016448975,0.06757507217116654,0.0
1720,5.441293716430664,4.96897944814753e-15,0.0,5.441293716430664,0.06736082141287625,0.0
1721,5.4388628005981445,4.968976907048688e-15,0.0,5.4388628005981445,0.06714463816024363,0.0
1722,5.436433792114258,4.968975636499267e-15,0.0,5.436433792114258,0.06692936876788735,0.0
1723,5.43400764465332,4.96897478946632e-15,0.0,5.43400764465332,0.06671712035313249,0.0
1724,5.431583404541016,4.9689726718839516e-15,0.0,5.431583404541016,0.06650341674685478,0.0
1725,5.429161071777344,4.968970977818057e-15,0.0,5.429161071777344,0.06628927076235414,0.0
1726,5.426740646362305,4.9689692837521626e-15,0.0,5.426740646362305,0.06607946706935763,0.0
1727,5.424322605133057,4.968968013202742e-15,0.0,5.424322605133057,0.06586710806004703,0.0
1728,5.4219069480896,4.968966742653321e-15,0.0,5.4219069480896,0.06565527291968465,0.0
1729,5.419493198394775,4.968965048587426e-15,0.0,5.419493198394775,0.06544729112647474,0.0
1730,5.417081832885742,4.968963354521532e-15,0.0,5.417081832885742,0.06523667834699154,0.0
1731,5.414672374725342,4.968962083972111e-15,0.0,5.414672374725342,0.0650297908578068,0.0
1732,5.412265300750732,4.96896081342269e-15,0.0,5.412265300750732,0.0648206565529108,0.0
1733,5.409860134124756,4.968958695840322e-15,0.0,5.409860134124756,0.06461492739617825,0.0
1734,5.407456874847412,4.968957848807375e-15,0.0,5.407456874847412,0.06440693396143615,0.0
1735,5.405056476593018,4.96895615474148e-15,0.0,5.405056476593018,0.06420235731638968,0.0
1736,5.402657985687256,4.968954884192059e-15,0.0,5.402657985687256,0.0639967736788094,0.0
1737,5.400260925292969,4.968953190126165e-15,0.0,5.400260925292969,0.06379206897690892,0.0
1738,5.397866725921631,4.96895149606027e-15,0.0,5.397866725921631,0.06358936661854386,0.0
1739,5.395474433898926,4.968950649027323e-15,0.0,5.395474433898926,0.06338456878438592,0.0
1740,5.393084526062012,4.9689489549614285e-15,0.0,5.393084526062012,0.0631828501354903,0.0
1741,5.3906965255737305,4.968947260895534e-15,0.0,5.3906965255737305,0.06298186490312219,0.0
1742,5.388310432434082,4.968945990346113e-15,0.0,5.388310432434082,0.06277908687479794,0.0
1743,5.385926723480225,4.9689442962802186e-15,0.0,5.385926723480225,0.06257908535189927,0.0
1744,5.383544921875,4.968943025730798e-15,0.0,5.383544921875,0.06238009664230049,0.0
1745,5.381165027618408,4.9689421786978504e-15,0.0,5.381165027618408,0.06217957707121968,0.0
1746,5.378787994384766,4.968940061115482e-15,0.0,5.378787994384766,0.06198087939992547,0.0
1747,5.3764119148254395,4.968938367049588e-15,0.0,5.3764119148254395,0.06178328185342252,0.0
1748,5.3740386962890625,4.9689375200166405e-15,0.0,5.3740386962890625,0.06158625474199653,0.0
1749,5.371667861938477,4.96893624946722e-15,0.0,5.371667861938477,0.061390589689835906,0.0
1750,5.369298458099365,4.968934555401325e-15,0.0,5.369298458099365,0.061191635904833674,0.0
1751,5.366931915283203,4.968933284851904e-15,0.0,5.366931915283203,0.06099685560911894,0.0
1752,5.364566326141357,4.96893159078601e-15,0.0,5.364566326141357,0.060802383814007044,0.0
1753,5.362203598022461,4.9689307437530625e-15,0.0,5.362203598022461,0.06060848827473819,0.0
1754,5.359842777252197,4.968929049687168e-15,0.0,5.359842777252197,0.06041467422619462,0.0
1755,5.357484340667725,4.968927779137747e-15,0.0,5.357484340667725,0.0602223735768348,0.0
1756,5.355127811431885,4.9689260850718526e-15,0.0,5.355127811431885,0.06003000307828188,0.0
1757,5.352773189544678,4.968925238038905e-15,0.0,5.352773189544678,0.05983865121379495,0.0
1758,5.350420951843262,4.968923543973011e-15,0.0,5.350420951843262,0.05964785814285278,0.0
1759,5.3480706214904785,4.96892227342359e-15,0.0,5.3480706214904785,0.05945715820416808,0.0
1760,5.345722198486328,4.9689205793576954e-15,0.0,5.345722198486328,0.059267471078783274,0.0
1761,5.343376159667969,4.968919732324748e-15,0.0,5.343376159667969,0.05907787708565593,0.0
1762,5.341032028198242,4.968918885291801e-15,0.0,5.341032028198242,0.05888962186872959,0.0
1763,5.338689804077148,4.968916767709433e-15,0.0,5.338689804077148,0.05870065651834011,0.0
1764,5.336349964141846,4.968915497160012e-15,0.0,5.336349964141846,0.058513187104836106,0.0
1765,5.334012031555176,4.968914226610591e-15,0.0,5.334012031555176,0.058326427824795246,0.0
1766,5.331676006317139,4.968913379577644e-15,0.0,5.331676006317139,0.05813990137539804,0.0
1767,5.329341888427734,4.968911685511749e-15,0.0,5.329341888427734,0.05795361357741058,0.0
1768,5.327010154724121,4.968910414962328e-15,0.0,5.327010154724121,0.05776803009212017,0.0
1769,5.324680328369141,4.9689091444129075e-15,0.0,5.324680328369141,0.05758503684774041,0.0
1770,5.322352409362793,4.968907873863487e-15,0.0,5.322352409362793,0.05740164197050035,0.0
1771,5.320026874542236,4.968906603314066e-15,0.0,5.320026874542236,0.057218020083382726,0.0
1772,5.3177032470703125,4.9689057562811185e-15,0.0,5.3177032470703125,0.05703509086742997,0.0
1773,5.3153815269470215,4.968904062215224e-15,0.0,5.3153815269470215,0.05685239448212087,0.0
1774,5.313061237335205,4.968903215182277e-15,0.0,5.313061237335205,0.056672742357477546,0.0
1775,5.310743808746338,4.9689010975999086e-15,0.0,5.310743808746338,0.05649097729474306,0.0
1776,5.308427810668945,4.968900250566961e-15,0.0,5.308427810668945,0.05630945088341832,0.0
1777,5.306114673614502,4.968899403534014e-15,0.0,5.306114673614502,0.056128925643861294,0.0
1778,5.303802967071533,4.9688977094681196e-15,0.0,5.303802967071533,0.0559511361643672,0.0
1779,5.301493167877197,4.968896862435172e-15,0.0,5.301493167877197,0.055772007908672094,0.0
1780,5.299185752868652,4.9688955918857514e-15,0.0,5.299185752868652,0.05559310666285455,0.0
1781,5.29688024520874,4.968893897819857e-15,0.0,5.29688024520874,0.055417255498468876,0.0
1782,5.294576644897461,4.968892627270436e-15,0.0,5.294576644897461,0.0552400597371161,0.0
1783,5.2922749519348145,4.968891780237489e-15,0.0,5.2922749519348145,0.055062538012862206,0.0
1784,5.289975643157959,4.968890509688068e-15,0.0,5.289975643157959,0.05488758906722069,0.0
1785,5.287678241729736,4.968889239138647e-15,0.0,5.287678241729736,0.054711534176021814,0.0
1786,5.2853827476501465,4.968887968589226e-15,0.0,5.2853827476501465,0.0545390066690743,0.0
1787,5.2830891609191895,4.968886698039805e-15,0.0,5.2830891609191895,0.054363394156098366,0.0
1788,5.280797958374023,4.968885427490384e-15,0.0,5.280797958374023,0.05419144872575998,0.0
1789,5.278508186340332,4.968884580457437e-15,0.0,5.278508186340332,0.054017058573663235,0.0
1790,5.276220798492432,4.968882886391543e-15,0.0,5.276220798492432,0.053845864022150636,0.0
1791,5.273934841156006,4.968882039358595e-15,0.0,5.273934841156006,0.053672847570851445,0.0
1792,5.271651268005371,4.9688807688091745e-15,0.0,5.271651268005371,0.053502561058849096,0.0
1793,5.269369602203369,4.968879921776227e-15,0.0,5.269369602203369,0.053330452647060156,0.0
1794,5.26708984375,4.968878651226806e-15,0.0,5.26708984375,0.0531618541572243,0.0
1795,5.26481294631958,4.968876957160912e-15,0.0,5.26481294631958,0.0529906596057117,0.0
1796,5.262537002563477,4.9688761101279646e-15,0.0,5.262537002563477,0.05282248603180051,0.0
1797,5.260263442993164,4.968875263095017e-15,0.0,5.260263442993164,0.05265186773613095,0.0
1798,5.257991313934326,4.9688739925455964e-15,0.0,5.257991313934326,0.052485690684989095,0.0
1799,5.255721569061279,4.9688727219961756e-15,0.0,5.255721569061279,0.05231863469816744,0.0
1800,5.253453731536865,4.968871451446755e-15,0.0,5.253453731536865,0.052150210831314325,0.0
1801,5.251187801361084,4.9688706044138074e-15,0.0,5.251187801361084,0.05198404542170465,0.0
1802,5.2489237785339355,4.9688693338643865e-15,0.0,5.2489237785339355,0.051819346845149994,0.0
1803,5.24666166305542,4.968868486831439e-15,0.0,5.24666166305542,0.05165202310308814,0.0
1804,5.244401931762695,4.968867639798492e-15,0.0,5.244401931762695,0.05148837226442993,0.0
1805,5.242143630981445,4.9688659457325975e-15,0.0,5.242143630981445,0.05132491933181882,0.0
1806,5.239887714385986,4.968864675183177e-15,0.0,5.239887714385986,0.05115887033753097,0.0
1807,5.23763370513916,4.9688638281502294e-15,0.0,5.23763370513916,0.05099677364341915,0.0
1808,5.235381126403809,4.968862981117282e-15,0.0,5.235381126403809,0.05083426367491484,0.0
1809,5.233130931854248,4.968861710567861e-15,0.0,5.233130931854248,0.050672737415879965,0.0
1810,5.23088264465332,4.96886044001844e-15,0.0,5.23088264465332,0.05050907493568957,0.0
1811,5.228636264801025,4.9688591694690195e-15,0.0,5.228636264801025,0.05034842761233449,0.0
1812,5.226391792297363,4.968858322436072e-15,0.0,5.226391792297363,0.050188146997243166,0.0
1813,5.224149227142334,4.968857475403125e-15,0.0,5.224149227142334,0.05002885009162128,0.0
1814,5.221909046173096,4.968856628370178e-15,0.0,5.221909046173096,0.04986992571502924,0.0
1815,5.219669818878174,4.968855357820757e-15,0.0,5.219669818878174,0.04971055896021426,0.0
1816,5.217432975769043,4.968853663754862e-15,0.0,5.217432975769043,0.04954982432536781,0.0
1817,5.215198040008545,4.968853240238389e-15,0.0,5.215198040008545,0.04939258797094226,0.0
1818,5.212965488433838,4.968851969688968e-15,0.0,5.212965488433838,0.049235246842727065,0.0
1819,5.2107343673706055,4.9688511226560206e-15,0.0,5.2107343673706055,0.04907840630039573,0.0
1820,5.208505153656006,4.9688498521066e-15,0.0,5.208505153656006,0.04892207798548043,0.0
1821,5.206277847290039,4.968848581557179e-15,0.0,5.206277847290039,0.04876579623669386,0.0
1822,5.204052925109863,4.968848158040705e-15,0.0,5.204052925109863,0.04861112392973155,0.0
1823,5.201829433441162,4.968846463974811e-15,0.0,5.201829433441162,0.048455543583258986,0.0
1824,5.199607849121094,4.9688456169418634e-15,0.0,5.199607849121094,0.04830141260754317,0.0
1825,5.197388172149658,4.9688443463924425e-15,0.0,5.197388172149658,0.04814733401872218,0.0
1826,5.1951704025268555,4.968843499359495e-15,0.0,5.1951704025268555,0.04799343878403306,0.0
1827,5.1929545402526855,4.968842652326548e-15,0.0,5.1929545402526855,0.04784035845659673,0.0
1828,5.190741062164307,4.968841381777127e-15,0.0,5.190741062164307,0.0476874818559736,0.0
1829,5.188528060913086,4.96884053474418e-15,0.0,5.188528060913086,0.04753604007419199,0.0
1830,5.186318397521973,4.968839687711233e-15,0.0,5.186318397521973,0.047384019126184285,0.0
1831,5.184110164642334,4.968838840678285e-15,0.0,5.184110164642334,0.04723280726466328,0.0
1832,5.18190336227417,4.968837993645338e-15,0.0,5.18190336227417,0.04708178748842329,0.0
1833,5.179699420928955,4.968836299579444e-15,0.0,5.179699420928955,0.04693175433203578,0.0
1834,5.177496433258057,4.968835452546496e-15,0.0,5.177496433258057,0.046781430137343705,0.0
1835,5.175295829772949,4.968834605513549e-15,0.0,5.175295829772949,0.04663207218982279,0.0
1836,5.173097133636475,4.968833334964128e-15,0.0,5.173097133636475,0.046482920879498124,0.0
1837,5.170899868011475,4.968832064414707e-15,0.0,5.170899868011475,0.04633715725503862,0.0
1838,5.168704509735107,4.968831640898234e-15,0.0,5.168704509735107,0.04618907114490867,0.0
1839,5.166511535644531,4.9688307938652865e-15,0.0,5.166511535644531,0.046040944289416075,0.0
1840,5.16431999206543,4.968829946832339e-15,0.0,5.16431999206543,0.045894249342381954,0.0
1841,5.162130832672119,4.968828676282918e-15,0.0,5.162130832672119,0.04574712656904012,0.0
1842,5.159942626953125,4.9688274057334975e-15,0.0,5.159942626953125,0.0456003297585994,0.0
1843,5.157756805419922,4.96882655870055e-15,0.0,5.157756805419922,0.045457325177267194,0.0
1844,5.155572891235352,4.968825711667603e-15,0.0,5.155572891235352,0.04531184968072921,0.0
1845,5.153390884399414,4.968824864634656e-15,0.0,5.153390884399414,0.04516654589679092,0.0
1846,5.151210784912109,4.9688240176017084e-15,0.0,5.151210784912109,0.04502189694903791,0.0
1847,5.149032115936279,4.9688227470522876e-15,0.0,5.149032115936279,0.04488080448936671,0.0
1848,5.146855354309082,4.96882190001934e-15,0.0,5.146855354309082,0.04473674634937197,0.0
1849,5.144680976867676,4.968821052986393e-15,0.0,5.144680976867676,0.04459327319636941,0.0
1850,5.142508029937744,4.968820205953446e-15,0.0,5.142508029937744,0.04445014055818319,0.0
1851,5.140336990356445,4.968819782436972e-15,0.0,5.140336990356445,0.04431077977642417,0.0
1852,5.138167381286621,4.968818088371078e-15,0.0,5.138167381286621,0.044168622116558254,0.0
1853,5.136000156402588,4.9688172413381304e-15,0.0,5.136000156402588,0.04402695631142706,0.0
1854,5.1338348388671875,4.968816394305183e-15,0.0,5.1338348388671875,0.04388861416373402,0.0
1855,5.131670951843262,4.968815547272236e-15,0.0,5.131670951843262,0.0437472976045683,0.0
1856,5.129508972167969,4.968814700239289e-15,0.0,5.129508972167969,0.043606627150438726,0.0
1857,5.12734842300415,4.968814276722815e-15,0.0,5.12734842300415,0.04346990026533604,0.0
1858,5.125190258026123,4.9688125826569205e-15,0.0,5.125190258026123,0.04332957905717194,0.0
1859,5.1230340003967285,4.968811735623973e-15,0.0,5.1230340003967285,0.043191955774091184,0.0
1860,5.120879173278809,4.9688113121075e-15,0.0,5.120879173278809,0.04305512993596494,0.0
1861,5.1187262535095215,4.968810888591026e-15,0.0,5.1187262535095215,0.04291643272154033,0.0
1862,5.116575241088867,4.968808771008658e-15,0.0,5.116575241088867,0.04278135602362454,0.0
1863,5.114426136016846,4.968808347492184e-15,0.0,5.114426136016846,0.04264364251866937,0.0
1864,5.112278938293457,4.968807500459237e-15,0.0,5.112278938293457,0.04250970087014139,0.0
1865,5.110133171081543,4.96880665342629e-15,0.0,5.110133171081543,0.04237263055983931,0.0
1866,5.1079888343811035,4.9688058063933425e-15,0.0,5.1079888343811035,0.04223839787300676,0.0
1867,5.105847358703613,4.968805382876869e-15,0.0,5.105847358703613,0.04210309125483036,0.0
1868,5.103707313537598,4.968804112327448e-15,0.0,5.103707313537598,0.041969987796619534,0.0
1869,5.101568698883057,4.968803265294501e-15,0.0,5.101568698883057,0.04183485289104283,0.0
1870,5.099431991577148,4.9688024182615535e-15,0.0,5.099431991577148,0.041703094029799104,0.0
1871,5.097297191619873,4.968801571228606e-15,0.0,5.097297191619873,0.04156885261181742,0.0
1872,5.0951642990112305,4.968800724195659e-15,0.0,5.0951642990112305,0.041437678737565875,0.0
1873,5.0930328369140625,4.968800300679185e-15,0.0,5.0930328369140625,0.04130415618419647,0.0
1874,5.090903282165527,4.968798606613291e-15,0.0,5.090903282165527,0.041173468343913555,0.0
1875,5.088776111602783,4.9687977595803436e-15,0.0,5.088776111602783,0.041040906216949224,0.0
1876,5.0866498947143555,4.96879733606387e-15,0.0,5.0866498947143555,0.04091117298230529,0.0
1877,5.084526062011719,4.968796912547396e-15,0.0,5.084526062011719,0.040779414121061563,0.0
1878,5.082403659820557,4.968796065514449e-15,0.0,5.082403659820557,0.04065033281221986,0.0
1879,5.080282688140869,4.968794794965028e-15,0.0,5.080282688140869,0.04052218282595277,0.0
1880,5.078164100646973,4.968793947932081e-15,0.0,5.078164100646973,0.04039091290906072,0.0
1881,5.076046943664551,4.968793100899134e-15,0.0,5.076046943664551,0.04026340611744672,0.0
1882,5.073931694030762,4.96879267738266e-15,0.0,5.073931694030762,0.04013489233329892,0.0
1883,5.0718183517456055,4.968791830349713e-15,0.0,5.0718183517456055,0.04000685585197061,0.0
1884,5.069705963134766,4.9687909833167655e-15,0.0,5.069705963134766,0.03988013486377895,0.0
1885,5.067596435546875,4.968790136283818e-15,0.0,5.067596435546875,0.039751321310177445,0.0
1886,5.065488338470459,4.968789289250871e-15,0.0,5.065488338470459,0.03962563932873309,0.0
1887,5.063381671905518,4.968788442217924e-15,0.0,5.063381671905518,0.03949956735596061,0.0
1888,5.061276912689209,4.968788442217924e-15,0.0,5.061276912689209,0.03937491565011442,0.0
1889,5.059173583984375,4.968786748152029e-15,0.0,5.059173583984375,0.03924727498088032,0.0
1890,5.057072639465332,4.968785477602608e-15,0.0,5.057072639465332,0.039123406168073416,0.0
1891,5.054973125457764,4.968785054086135e-15,0.0,5.054973125457764,0.03899875737261027,0.0
1892,5.052875518798828,4.9687842070531875e-15,0.0,5.052875518798828,0.03887237107846886,0.0
1893,5.050779342651367,4.968783783536714e-15,0.0,5.050779342651367,0.03874991671182215,0.0
1894,5.048685073852539,4.968782936503767e-15,0.0,5.048685073852539,0.03862745070364326,0.0
1895,5.046592712402344,4.968782936503767e-15,0.0,5.046592712402344,0.03850467910524458,0.0
1896,5.044501781463623,4.968782089470819e-15,0.0,5.044501781463623,0.03838096163235605,0.0
1897,5.042413234710693,4.9687808189213985e-15,0.0,5.042413234710693,0.03825834137387574,0.0
1898,5.04032564163208,4.968779971888451e-15,0.0,5.04032564163208,0.038136812509037554,0.0
1899,5.0382399559021,4.968779124855504e-15,0.0,5.0382399559021,0.03801558632403612,0.0
1900,5.036156177520752,4.968778277822557e-15,0.0,5.036156177520752,0.03789530892390758,0.0
1901,5.034074306488037,4.968778277822557e-15,0.0,5.034074306488037,0.03777486563194543,0.0
1902,5.031993389129639,4.9687774307896095e-15,0.0,5.031993389129639,0.03765268484130502,0.0
1903,5.029914855957031,4.9687761602401886e-15,0.0,5.029914855957031,0.03753301571123302,0.0
1904,5.027838230133057,4.968775313207241e-15,0.0,5.027838230133057,0.03741365217138082,0.0
1905,5.025763034820557,4.968774466174294e-15,0.0,5.025763034820557,0.03729522577486932,0.0
1906,5.0236897468566895,4.9687740426578204e-15,0.0,5.0236897468566895,0.037176787736825645,0.0
1907,5.021617412567139,4.968773619141347e-15,0.0,5.021617412567139,0.037058183806948364,0.0
1908,5.019547462463379,4.9687727721083996e-15,0.0,5.019547462463379,0.03694098559208214,0.0
1909,5.017478942871094,4.968771501558979e-15,0.0,5.017478942871094,0.036820798413828015,0.0
1910,5.015412330627441,4.9687706545260314e-15,0.0,5.015412330627441,0.03670342266559601,0.0
1911,5.013347148895264,4.968770231009558e-15,0.0,5.013347148895264,0.03658698115032166,0.0
1912,5.011283874511719,4.968769807493084e-15,0.0,5.011283874511719,0.036470836494117975,0.0
1913,5.009222030639648,4.968768960460137e-15,0.0,5.009222030639648,0.03635484608821571,0.0
1914,5.007162094116211,4.96876811342719e-15,0.0,5.007162094116211,0.03623914672061801,0.0
1915,5.005104064941406,4.96876811342719e-15,0.0,5.005104064941406,0.0361234531737864,0.0
1916,5.003047466278076,4.968766842877769e-15,0.0,5.003047466278076,0.036008990718983114,0.0
1917,5.000992774963379,4.9687659958448215e-15,0.0,5.000992774963379,0.035894522443413734,0.0
1918,4.998939514160156,4.968765148811874e-15,0.0,4.998939514160156,0.035780351026915014,0.0
1919,4.996888160705566,4.968765148811874e-15,0.0,4.996888160705566,0.035666313488036394,0.0
1920,4.994838237762451,4.968764301778927e-15,0.0,4.994838237762451,0.03555322182364762,0.0
1921,4.992790222167969,4.96876345474598e-15,0.0,4.992790222167969,0.03543948114383966,0.0
1922,4.990744113922119,4.968763031229506e-15,0.0,4.990744113922119,0.03532634873408824,0.0
1923,4.988699436187744,4.968762184196559e-15,0.0,4.988699436187744,0.03521399339661002,0.0
1924,4.986656188964844,4.968761337163612e-15,0.0,4.986656188964844,0.035101769026368856,0.0
1925,4.984614849090576,4.968760490130664e-15,0.0,4.984614849090576,0.034989684354513884,0.0
1926,4.982574939727783,4.968760066614191e-15,0.0,4.982574939727783,0.03487868525553495,0.0
1927,4.980537414550781,4.968759643097717e-15,0.0,4.980537414550781,0.034767668694257736,0.0
1928,4.978500843048096,4.96875879606477e-15,0.0,4.978500843048096,0.034656323259696364,0.0
1929,4.976466178894043,4.968757525515349e-15,0.0,4.976466178894043,0.03454590332694352,0.0
1930,4.974433422088623,4.968757101998875e-15,0.0,4.974433422088623,0.034435614361427724,0.0
1931,4.972402095794678,4.968756678482402e-15,0.0,4.972402095794678,0.0343262538081035,0.0
1932,4.970372200012207,4.9687558314494545e-15,0.0,4.970372200012207,0.0342171813827008,0.0
1933,4.968344211578369,4.968755407932981e-15,0.0,4.968344211578369,0.034109666012227535,0.0
1934,4.966317653656006,4.968754984416507e-15,0.0,4.966317653656006,0.034000861342065036,0.0
1935,4.964293003082275,4.96875413738356e-15,0.0,4.964293003082275,0.03389235644135624,0.0
1936,4.9622697830200195,4.968752866834139e-15,0.0,4.9622697830200195,0.033784142578952014,0.0
1937,4.9602484703063965,4.968752866834139e-15,0.0,4.9602484703063965,0.03367591416463256,0.0
1938,4.958229064941406,4.968752019801192e-15,0.0,4.958229064941406,0.03356875677127391,0.0
1939,4.956210613250732,4.968751596284718e-15,0.0,4.956210613250732,0.03346156736370176,0.0
1940,4.954194068908691,4.9687511727682446e-15,0.0,4.954194068908691,0.03335702931508422,0.0
1941,4.952178955078125,4.968750325735297e-15,0.0,4.952178955078125,0.03325106226839125,0.0
1942,4.950165748596191,4.96874947870235e-15,0.0,4.950165748596191,0.03314396017231047,0.0
1943,4.948153972625732,4.9687490551858764e-15,0.0,4.948153972625732,0.033038255060091615,0.0
1944,4.946144104003906,4.968748208152929e-15,0.0,4.946144104003906,0.0329325208440423,0.0
1945,4.944136142730713,4.968747361119982e-15,0.0,4.944136142730713,0.032827077666297555,0.0
1946,4.942129135131836,4.968746514087035e-15,0.0,4.942129135131836,0.032725060009397566,0.0
1947,4.94012451171875,4.968746514087035e-15,0.0,4.94012451171875,0.032619721605442464,0.0
1948,4.9381208419799805,4.9687456670540874e-15,0.0,4.9381208419799805,0.0325157685438171,0.0
1949,4.936119079589844,4.968745243537614e-15,0.0,4.936119079589844,0.032411632128059864,0.0
1950,4.93411922454834,4.9687443965046665e-15,0.0,4.93411922454834,0.03231091832276434,0.0
1951,4.932120323181152,4.968743549471719e-15,0.0,4.932120323181152,0.03220703802071512,0.0
1952,4.930123805999756,4.968743125955246e-15,0.0,4.930123805999756,0.03210375725757331,0.0
1953,4.928128242492676,4.968742702438772e-15,0.0,4.928128242492676,0.03200123319402337,0.0
1954,4.9261345863342285,4.968741855405825e-15,0.0,4.9261345863342285,0.031901037436909974,0.0
1955,4.924142837524414,4.968741431889351e-15,0.0,4.924142837524414,0.03179892664775252,0.0
1956,4.922152042388916,4.9687410083728775e-15,0.0,4.922152042388916,0.03169709525536746,0.0
1957,4.920163154602051,4.968740584856404e-15,0.0,4.920163154602051,0.03159523766953498,0.0
1958,4.918176174163818,4.96874016133993e-15,0.0,4.918176174163818,0.031496796873398125,0.0
1959,4.9161906242370605,4.968738890790509e-15,0.0,4.9161906242370605,0.031395506812259555,0.0
1960,4.914206504821777,4.968738890790509e-15,0.0,4.914206504821777,0.03129465039819479,0.0
1961,4.912223815917969,4.968738043757562e-15,0.0,4.912223815917969,0.03119721368420869,0.0
1962,4.910243034362793,4.968737196724615e-15,0.0,4.910243034362793,0.03109723620582372,0.0
1963,4.90826416015625,4.968737196724615e-15,0.0,4.90826416015625,0.03099706955254078,0.0
1964,4.906286239624023,4.968736349691668e-15,0.0,4.906286239624023,0.030900322599336505,0.0
1965,4.90431022644043,4.968735926175194e-15,0.0,4.90431022644043,0.03080118040088564,0.0
1966,4.902336120605469,4.96873550265872e-15,0.0,4.902336120605469,0.030702169169671834,0.0
1967,4.900362491607666,4.9687342321092995e-15,0.0,4.900362491607666,0.030606405925936997,0.0
1968,4.898391246795654,4.9687342321092995e-15,0.0,4.898391246795654,0.030507796327583492,0.0
1969,4.896421909332275,4.968733385076352e-15,0.0,4.896421909332275,0.03041071759071201,0.0
1970,4.894453525543213,4.968732538043405e-15,0.0,4.894453525543213,0.030314543982967734,0.0
1971,4.892487049102783,4.968732538043405e-15,0.0,4.892487049102783,0.03021707816515118,0.0
1972,4.890522003173828,4.968731691010458e-15,0.0,4.890522003173828,0.030122711905278265,0.0
1973,4.888558864593506,4.968731691010458e-15,0.0,4.888558864593506,0.030025647720322013,0.0
1974,4.886597156524658,4.9687308439775105e-15,0.0,4.886597156524658,0.029929089942015707,0.0
1975,4.884636878967285,4.9687295734280896e-15,0.0,4.884636878967285,0.029835474560968578,0.0
1976,4.882678031921387,4.9687295734280896e-15,0.0,4.882678031921387,0.029739236924797297,0.0
1977,4.880721569061279,4.968728726395142e-15,0.0,4.880721569061279,0.029646416078321636,0.0
1978,4.878766059875488,4.968728726395142e-15,0.0,4.878766059875488,0.02955072559416294,0.0
1979,4.876811981201172,4.968727879362195e-15,0.0,4.876811981201172,0.029458606150001287,0.0
1980,4.874859809875488,4.9687274558457215e-15,0.0,4.874859809875488,0.02936362288892269,0.0
1981,4.872909069061279,4.968727032329248e-15,0.0,4.872909069061279,0.02927142195403576,0.0
1982,4.870959758758545,4.968726608812774e-15,0.0,4.870959758758545,0.029177143005654216,0.0
1983,4.869011878967285,4.968725761779827e-15,0.0,4.869011878967285,0.029083056142553687,0.0
1984,4.867066383361816,4.96872491474688e-15,0.0,4.867066383361816,0.028992074658162892,0.0
1985,4.865121364593506,4.96872491474688e-15,0.0,4.865121364593506,0.02889829920604825,0.0
1986,4.863178730010986,4.9687240677139324e-15,0.0,4.863178730010986,0.02880808897316456,0.0
1987,4.861237049102783,4.9687240677139324e-15,0.0,4.861237049102783,0.028714854852296412,0.0
