epoch,A,B,R0,alpha
767,1.0426318645477295,1.311410903930664,1.264944076538086,105.1638412475586
768,1.0426318645477295,1.3114612102508545,1.2650736570358276,105.2486572265625
769,1.0426318645477295,1.3112874031066895,1.2654626369476318,105.33348083496094
770,1.0426318645477295,1.3109118938446045,1.265973448753357,105.41829681396484
771,1.0426318645477295,1.3107929229736328,1.2661607265472412,105.50311279296875
772,1.0426318645477295,1.3109050989151,1.2660561800003052,105.58792877197266
773,1.0426318645477295,1.311225175857544,1.2656893730163574,105.67274475097656
774,1.0426318645477295,1.311732530593872,1.2650866508483887,105.757568359375
775,1.0426318645477295,1.3119699954986572,1.2648169994354248,105.8423843383789
776,1.0426318645477295,1.3119643926620483,1.264846920967102,105.92720031738281
777,1.0426318645477295,1.3117402791976929,1.2651463747024536,106.01202392578125
778,1.0426318645477295,1.311319351196289,1.2656886577606201,106.09684753417969
779,1.0426318645477295,1.310721516609192,1.2663376331329346,106.1816635131836
780,1.0426318645477295,1.3104026317596436,1.2666491270065308,106.2664794921875
781,1.0426318645477295,1.3103346824645996,1.2666566371917725,106.35130310058594
782,1.0426318645477295,1.3104926347732544,1.2663904428482056,106.43611907958984
783,1.0426318645477295,1.3108539581298828,1.2658778429031372,106.52093505859375
784,1.0426318645477295,1.3113982677459717,1.2651439905166626,106.60575103759766
785,1.0426318645477295,1.3116689920425415,1.264756441116333,106.69056701660156
786,1.0426318645477295,1.3116936683654785,1.26468026638031,106.775390625
787,1.0426318645477295,1.3114964962005615,1.2648844718933105,106.8602066040039
788,1.0426318645477295,1.3111000061035156,1.265340805053711,106.94502258300781
789,1.0426318645477295,1.3109623193740845,1.2654789686203003,107.02984619140625
790,1.0426318645477295,1.3110575675964355,1.26533043384552,107.11466217041016
791,1.0426318645477295,1.311362385749817,1.264924168586731,107.1994857788086
792,1.0426318645477295,1.3114176988601685,1.2648309469223022,107.2843017578125
793,1.0426318645477295,1.3112481832504272,1.2650201320648193,107.36912536621094
794,1.0426318645477295,1.310876488685608,1.26546311378479,107.45394134521484
795,1.0426318645477295,1.3107612133026123,1.2655891180038452,107.53875732421875
796,1.0426318645477295,1.310876488685608,1.2654296159744263,107.62357330322266
797,1.0426318645477295,1.311199426651001,1.2650132179260254,107.70838928222656
798,1.0426318645477295,1.3112709522247314,1.2649112939834595,107.793212890625
799,1.0426318645477295,1.311116099357605,1.265092372894287,107.8780288696289
800,1.0426318645477295,1.311195969581604,1.2650948762893677,107.96284484863281
801,1.0426318645477295,1.3110487461090088,1.2653697729110718,108.04766845703125
802,1.0426318645477295,1.3111352920532227,1.2653446197509766,108.13248443603516
803,1.0426318645477295,1.3114323616027832,1.2651482820510864,108.21730041503906
804,1.0426318645477295,1.3114806413650513,1.2652441263198853,108.30211639404297
805,1.0426318645477295,1.3113048076629639,1.2656033039093018,108.38694763183594
806,1.0426318645477295,1.3109275102615356,1.2660871744155884,108.47176361083984
807,1.0426318645477295,1.3108071088790894,1.2662497758865356,108.55657958984375
808,1.0426318645477295,1.310917854309082,1.2661234140396118,108.64139556884766
809,1.0426318645477295,1.3112366199493408,1.2657369375228882,108.72621154785156
810,1.0426318645477295,1.3117427825927734,1.265116572380066,108.81103515625
811,1.0426318645477295,1.3119791746139526,1.2648309469223022,108.8958511352539
812,1.0426318645477295,1.311972737312317,1.2648465633392334,108.98066711425781
813,1.0426318645477295,1.3117477893829346,1.2651331424713135,109.06549072265625
814,1.0426318645477295,1.3113261461257935,1.2656636238098145,109.15030670166016
815,1.0426318645477295,1.310727596282959,1.2663023471832275,109.23512268066406
816,1.0426318645477295,1.3104079961776733,1.2666045427322388,109.31993865966797
817,1.0426318645477295,1.3103395700454712,1.2666033506393433,109.40475463867188
818,1.0426318645477295,1.3104970455169678,1.2663295269012451,109.48957824707031
819,1.0426318645477295,1.310857892036438,1.2658101320266724,109.57440185546875
820,1.0426318645477295,1.3114018440246582,1.265069842338562,109.65921783447266
821,1.0426318645477295,1.311672329902649,1.2646766901016235,109.74403381347656
822,1.0426318645477295,1.3116965293884277,1.2645955085754395,109.828857421875
823,1.0426318645477295,1.3114991188049316,1.2647950649261475,109.9136734008789
824,1.0426318645477295,1.3111023902893066,1.2652473449707031,109.99848937988281
825,1.0426318645477295,1.3109644651412964,1.2654942274093628,110.08331298828125
826,1.0426318645477295,1.3110594749450684,1.2654434442520142,110.16812896728516
827,1.0426318645477295,1.3113641738891602,1.2652140855789185,110.25294494628906
828,1.0426318645477295,1.311419129371643,1.2652804851531982,110.33776092529297
829,1.0426318645477295,1.3112496137619019,1.2656128406524658,110.42257690429688
830,1.0426318645477295,1.3113161325454712,1.265639066696167,110.50740051269531
831,1.0426318645477295,1.3111567497253418,1.2658236026763916,110.59221649169922
832,1.0426318645477295,1.311232566833496,1.2657166719436646,110.67704010009766
833,1.0426318645477295,1.3115198612213135,1.265347957611084,110.76185607910156
834,1.0426318645477295,1.3115593194961548,1.2652887105941772,110.8466796875
835,1.0426318645477295,1.3113757371902466,1.2655080556869507,110.9314956665039
836,1.0426318645477295,1.3109912872314453,1.2658907175064087,111.01631164550781
837,1.0426318645477295,1.3108645677566528,1.2659622430801392,111.10113525390625
838,1.0426318645477295,1.3109694719314575,1.2657537460327148,111.18595123291016
839,1.0426318645477295,1.3112832307815552,1.2652931213378906,111.27076721191406
840,1.0426318645477295,1.3113462924957275,1.2651517391204834,111.35558319091797
841,1.0426318645477295,1.3111839294433594,1.2652970552444458,111.44039916992188
842,1.0426318645477295,1.311257004737854,1.2652674913406372,111.52522277832031
843,1.0426318645477295,1.3111037015914917,1.26551353931427,111.61003875732422
844,1.0426318645477295,1.3111846446990967,1.2655364274978638,111.69485473632812
845,1.0426318645477295,1.3114768266677856,1.265329360961914,111.77967834472656
846,1.0426318645477295,1.3115205764770508,1.2654160261154175,111.864501953125
847,1.0426318645477295,1.3113409280776978,1.2657665014266968,111.9493179321289
848,1.0426318645477295,1.3113982677459717,1.2658092975616455,112.03413391113281
849,1.0426318645477295,1.3112307786941528,1.2660082578659058,112.11895751953125
850,1.0426318645477295,1.3112990856170654,1.2659145593643188,112.20377349853516
851,1.0426318645477295,1.311579942703247,1.2655572891235352,112.28858947753906
852,1.0426318645477295,1.3116133213043213,1.265452265739441,112.37340545654297
853,1.0426318645477295,1.3114243745803833,1.2656303644180298,112.45822143554688
854,1.0426318645477295,1.3110350370407104,1.2659515142440796,112.54304504394531
855,1.0426318645477295,1.3109039068222046,1.2659673690795898,112.62786102294922
856,1.0426318645477295,1.3110049962997437,1.2657086849212646,112.71267700195312
857,1.0426318645477295,1.3113150596618652,1.2652028799057007,112.79749298095703
858,1.0426318645477295,1.3113750219345093,1.265020489692688,112.88228607177734
859,1.0426318645477295,1.311209797859192,1.2651293277740479,112.967041015625
860,1.0426318645477295,1.3108419179916382,1.2655004262924194,113.0517578125
861,1.0426318645477295,1.3107300996780396,1.2656683921813965,113.13639831542969
862,1.0426318645477295,1.3108484745025635,1.265566349029541,113.2209701538086
863,1.0426318645477295,1.3111742734909058,1.2652727365493774,113.30545806884766
864,1.0426318645477295,1.311686635017395,1.2648485898971558,113.38984680175781
865,1.0426318645477295,1.311928629875183,1.264739751815796,113.4741439819336
866,1.0426318645477295,1.3119271993637085,1.2649145126342773,113.55834197998047
867,1.0426318645477295,1.311706781387329,1.2653446197509766,113.6424331665039
868,1.0426318645477295,1.3112893104553223,1.2659953832626343,113.72639465332031
869,1.0426318645477295,1.3111326694488525,1.2663248777389526,113.81023406982422
870,1.0426318645477295,1.3112108707427979,1.266357421875,113.89393615722656
871,1.0426318645477295,1.3115004301071167,1.2661584615707397,113.97750854492188
872,1.0426318645477295,1.3117611408233643,1.265979528427124,114.06094360351562
873,1.0426318645477295,1.3119962215423584,1.2658178806304932,114.14427185058594
874,1.0426318645477295,1.312207818031311,1.2656726837158203,114.22750854492188
875,1.0426318645477295,1.3123985528945923,1.265541672706604,114.31063842773438
876,1.0426318645477295,1.312570333480835,1.2654237747192383,114.3936767578125
877,1.0426318645477295,1.3127250671386719,1.2653175592422485,114.47665405273438
878,1.0426318645477295,1.3128644227981567,1.2652220726013184,114.55955505371094
879,1.0426318645477295,1.3129900693893433,1.2651357650756836,114.64239501953125
880,1.0426318645477295,1.3131030797958374,1.2650582790374756,114.72518157958984
881,1.0426318645477295,1.3132050037384033,1.2649881839752197,114.80792236328125
882,1.0426318645477295,1.3132967948913574,1.264925241470337,114.89060974121094
883,1.0426318645477295,1.3133795261383057,1.2648684978485107,114.9732666015625
884,1.0426318645477295,1.313454031944275,1.2648173570632935,115.05587768554688
885,1.0426318645477295,1.313521146774292,1.2647713422775269,115.13845825195312
886,1.0426318645477295,1.3135815858840942,1.2647299766540527,115.22100830078125
887,1.0426318645477295,1.3136359453201294,1.2646926641464233,115.30354309082031
888,1.0426318645477295,1.3136850595474243,1.26465904712677,115.38604736328125
889,1.0426318645477295,1.3137292861938477,1.2646286487579346,115.46852111816406
890,1.0426318645477295,1.3137691020965576,1.2646013498306274,115.55098724365234
891,1.0426318645477295,1.3138048648834229,1.26457679271698,115.6334228515625
892,1.0426318645477295,1.3138370513916016,1.264554738998413,115.71585083007812
893,1.0426318645477295,1.313866138458252,1.264534831047058,115.79826354980469
894,1.0426318645477295,1.3138924837112427,1.264516830444336,115.88066101074219
895,1.0426318645477295,1.3139160871505737,1.2645004987716675,115.96305084228516
896,1.0426318645477295,1.3139373064041138,1.2644859552383423,116.04542541503906
897,1.0426318645477295,1.3139564990997314,1.2644727230072021,116.12779235839844
898,1.0426318645477295,1.3139737844467163,1.2644609212875366,116.21015167236328
899,1.0426318645477295,1.313989281654358,1.2644503116607666,116.2925033569336
900,1.0426318645477295,1.314003348350525,1.264440655708313,116.37484741210938
901,1.0426318645477295,1.3140159845352173,1.2644319534301758,116.45719146728516
902,1.0426318645477295,1.3140273094177246,1.264424204826355,116.53952026367188
903,1.0426318645477295,1.314037561416626,1.2644171714782715,116.6218490600586
904,1.0426318645477295,1.3140467405319214,1.2644109725952148,116.70417022705078
905,1.0426318645477295,1.31405508518219,1.2644051313400269,116.78648376464844
906,1.0426318645477295,1.314062476158142,1.2644001245498657,116.8687973022461
907,1.0426318645477295,1.3140692710876465,1.2643954753875732,116.95111083984375
908,1.0426318645477295,1.3140753507614136,1.264391303062439,117.03341674804688
909,1.0426318645477295,1.314080834388733,1.2643874883651733,117.11572265625
910,1.0426318645477295,1.3140857219696045,1.264384150505066,117.1980209350586
911,1.0426318645477295,1.3140901327133179,1.2643811702728271,117.28031921386719
912,1.0426318645477295,1.3140941858291626,1.2643784284591675,117.36260986328125
913,1.0426318645477295,1.3140977621078491,1.264375925064087,117.44490814208984
914,1.0426318645477295,1.314100980758667,1.2643736600875854,117.5271987915039
915,1.0426318645477295,1.3141038417816162,1.2643717527389526,117.6094970703125
916,1.0426318645477295,1.3141064643859863,1.2643698453903198,117.69178771972656
917,1.0426318645477295,1.3141088485717773,1.2643682956695557,117.77407836914062
918,1.0426318645477295,1.3141108751296997,1.264366865158081,117.85636138916016
919,1.0426318645477295,1.3141127824783325,1.2643656730651855,117.93864440917969
920,1.0426318645477295,1.3141145706176758,1.26436448097229,118.02092742919922
921,1.0426318645477295,1.31411612033844,1.2643632888793945,118.10321044921875
922,1.0426318645477295,1.3141175508499146,1.2643624544143677,118.18549346923828
923,1.0426318645477295,1.3141188621520996,1.2643615007400513,118.26777648925781
924,1.0426318645477295,1.3141199350357056,1.2643606662750244,118.35005187988281
925,1.0426318645477295,1.3141210079193115,1.264359951019287,118.43233489990234
926,1.0426318645477295,1.314121961593628,1.2643593549728394,118.51461029052734
927,1.0426318645477295,1.3141229152679443,1.2643585205078125,118.59689331054688
928,1.0426318645477295,1.3141236305236816,1.2643581628799438,118.67916870117188
929,1.0426318645477295,1.314124345779419,1.2643576860427856,118.7614517211914
930,1.0426318645477295,1.3141249418258667,1.2643572092056274,118.8437271118164
931,1.0426318645477295,1.314125418663025,1.2643568515777588,118.9260025024414
932,1.0426318645477295,1.3141260147094727,1.2643564939498901,119.0082778930664
933,1.0426318645477295,1.3141263723373413,1.264356255531311,119.0905532836914
934,1.0426318645477295,1.3141268491744995,1.2643558979034424,119.1728286743164
935,1.0426318645477295,1.3141272068023682,1.2643556594848633,119.25509643554688
936,1.0426318645477295,1.3141275644302368,1.2643553018569946,119.33737182617188
937,1.0426318645477295,1.314127802848816,1.2643553018569946,119.41964721679688
938,1.0426318645477295,1.314128041267395,1.264355182647705,119.50192260742188
939,1.0426318645477295,1.3141282796859741,1.264354944229126,119.58419036865234
940,1.0426318645477295,1.3141285181045532,1.2643548250198364,119.66645812988281
941,1.0426318645477295,1.3141287565231323,1.2643545866012573,119.74873352050781
942,1.0426318645477295,1.3141288757324219,1.2643545866012573,119.83100891113281
943,1.0426318645477295,1.3141289949417114,1.2643543481826782,119.91328430175781
944,1.0426318645477295,1.3141292333602905,1.2643542289733887,119.99555206298828
945,1.0426318645477295,1.3141292333602905,1.2643542289733887,120.07781982421875
946,1.0426318645477295,1.31412935256958,1.2643542289733887,120.16009521484375
947,1.0426318645477295,1.3141294717788696,1.2643541097640991,120.24236297607422
948,1.0426318645477295,1.3141295909881592,1.2643539905548096,120.32463073730469
949,1.0426318645477295,1.3141297101974487,1.26435387134552,120.40690612792969
950,1.0426318645477295,1.3141297101974487,1.26435387134552,120.48916625976562
951,1.0426318645477295,1.3141298294067383,1.26435387134552,120.57144165039062
952,1.0426318645477295,1.3141299486160278,1.2643537521362305,120.65370178222656
953,1.0426318645477295,1.3141299486160278,1.2643537521362305,120.73597717285156
954,1.0426318645477295,1.3141300678253174,1.2643537521362305,120.8182373046875
955,1.0426318645477295,1.314130187034607,1.264353632926941,120.9005126953125
956,1.0426318645477295,1.314130187034607,1.264353632926941,120.98278045654297
957,1.0426318645477295,1.314130187034607,1.264353632926941,121.06504821777344
958,1.0426318645477295,1.314130187034607,1.264353632926941,121.1473159790039
959,1.0426318645477295,1.314130187034607,1.264353632926941,121.22958374023438
960,1.0426318645477295,1.314130187034607,1.264353632926941,121.31184387207031
961,1.0426318645477295,1.314130187034607,1.264353632926941,121.39411163330078
962,1.0426318645477295,1.314130187034607,1.264353632926941,121.47637939453125
963,1.0426318645477295,1.314130187034607,1.264353632926941,121.55863952636719
964,1.0426318645477295,1.314130187034607,1.264353632926941,121.64090728759766
965,1.0426318645477295,1.314130187034607,1.264353632926941,121.7231674194336
966,1.0426318645477295,1.314130187034607,1.264353632926941,121.80543518066406
967,1.0426318645477295,1.314130187034607,1.264353632926941,121.8876953125
968,1.0426318645477295,1.314130187034607,1.264353632926941,121.96996307373047
969,1.0426318645477295,1.314130187034607,1.264353632926941,122.0522232055664
970,1.0426318645477295,1.314130187034607,1.264353632926941,122.1344985961914
971,1.0426318645477295,1.314130187034607,1.264353632926941,122.21675872802734
972,1.0426318645477295,1.314130187034607,1.264353632926941,122.29901885986328
973,1.0426318645477295,1.314130187034607,1.264353632926941,122.38128662109375
974,1.0426318645477295,1.314130187034607,1.264353632926941,122.46354675292969
975,1.0426318645477295,1.314130187034607,1.264353632926941,122.54580688476562
976,1.0426318645477295,1.314130187034607,1.264353632926941,122.62806701660156
977,1.0426318645477295,1.314130187034607,1.264353632926941,122.7103271484375
978,1.0426318645477295,1.314130187034607,1.264353632926941,122.79258728027344
979,1.0426318645477295,1.314130187034607,1.264353632926941,122.87484741210938
980,1.0426318645477295,1.314130187034607,1.264353632926941,122.95710754394531
981,1.0426318645477295,1.314130187034607,1.264353632926941,123.03936767578125
982,1.0426318645477295,1.314130187034607,1.264353632926941,123.12162780761719
983,1.0426318645477295,1.314130187034607,1.264353632926941,123.20388793945312
984,1.0426318645477295,1.314130187034607,1.264353632926941,123.28616333007812
985,1.0426318645477295,1.314130187034607,1.264353632926941,123.36842346191406
986,1.0426318645477295,1.314130187034607,1.264353632926941,123.45067596435547
987,1.0426318645477295,1.314130187034607,1.264353632926941,123.5329360961914
988,1.0426318645477295,1.314130187034607,1.264353632926941,123.61519622802734
989,1.0426318645477295,1.314130187034607,1.264353632926941,123.69744873046875
990,1.0426318645477295,1.314130187034607,1.264353632926941,123.77970886230469
991,1.0426318645477295,1.314130187034607,1.264353632926941,123.86196899414062
992,1.0426318645477295,1.314130187034607,1.264353632926941,123.94422912597656
993,1.0426318645477295,1.314130187034607,1.264353632926941,124.0264892578125
994,1.0426318645477295,1.314130187034607,1.264353632926941,124.1087417602539
995,1.0426318645477295,1.314130187034607,1.264353632926941,124.19099426269531
996,1.0426318645477295,1.314130187034607,1.264353632926941,124.27325439453125
997,1.0426318645477295,1.314130187034607,1.264353632926941,124.35551452636719
998,1.0426318645477295,1.314130187034607,1.264353632926941,124.43777465820312
999,1.0426318645477295,1.314130187034607,1.264353632926941,124.52003479003906
1000,1.0426318645477295,1.314130187034607,1.264353632926941,124.60228729248047
1001,1.0426318645477295,1.314130187034607,1.264353632926941,124.68453979492188
1002,1.0426318645477295,1.314130187034607,1.264353632926941,124.76679992675781
1003,1.0426318645477295,1.314130187034607,1.264353632926941,124.84905242919922
1004,1.0426318645477295,1.314130187034607,1.264353632926941,124.93130493164062
1005,1.0426318645477295,1.314130187034607,1.264353632926941,125.01355743408203
1006,1.0426318645477295,1.314130187034607,1.264353632926941,125.09580993652344
1007,1.0426318645477295,1.314130187034607,1.264353632926941,125.17807006835938
1008,1.0426318645477295,1.314130187034607,1.264353632926941,125.26032257080078
1009,1.0426318645477295,1.314130187034607,1.264353632926941,125.34257507324219
1010,1.0426318645477295,1.314130187034607,1.264353632926941,125.4248275756836
1011,1.0426318645477295,1.314130187034607,1.264353632926941,125.50708770751953
1012,1.0426318645477295,1.314130187034607,1.264353632926941,125.58934020996094
1013,1.0426318645477295,1.314130187034607,1.264353632926941,125.67159271240234
1014,1.0426318645477295,1.314130187034607,1.264353632926941,125.75384521484375
1015,1.0426318645477295,1.314130187034607,1.264353632926941,125.83609771728516
1016,1.0426318645477295,1.314130187034607,1.264353632926941,125.91835021972656
1017,1.0426318645477295,1.314130187034607,1.264353632926941,126.00060272216797
1018,1.0426318645477295,1.314130187034607,1.264353632926941,126.08285522460938
1019,1.0426318645477295,1.314130187034607,1.264353632926941,126.16510009765625
1020,1.0426318645477295,1.314130187034607,1.264353632926941,126.24735260009766
1021,1.0426318645477295,1.314130187034607,1.264353632926941,126.32960510253906
1022,1.0426318645477295,1.314130187034607,1.264353632926941,126.41184997558594
1023,1.0426318645477295,1.314130187034607,1.264353632926941,126.49410247802734
1024,1.0426318645477295,1.314130187034607,1.264353632926941,126.57635498046875
1025,1.0426318645477295,1.314130187034607,1.264353632926941,126.65861511230469
1026,1.0426318645477295,1.314130187034607,1.264353632926941,126.74085998535156
1027,1.0426318645477295,1.314130187034607,1.264353632926941,126.82310485839844
1028,1.0426318645477295,1.314130187034607,1.264353632926941,126.90535736083984
1029,1.0426318645477295,1.314130187034607,1.264353632926941,126.98760986328125
1030,1.0426318645477295,1.314130187034607,1.264353632926941,127.06985473632812
1031,1.0426318645477295,1.314130187034607,1.264353632926941,127.152099609375
1032,1.0426318645477295,1.314130187034607,1.264353632926941,127.2343521118164
1033,1.0426318645477295,1.314130187034607,1.264353632926941,127.31660461425781
1034,1.0426318645477295,1.314130187034607,1.264353632926941,127.39884948730469
1035,1.0426318645477295,1.314130187034607,1.264353632926941,127.48109436035156
1036,1.0426318645477295,1.314130187034607,1.264353632926941,127.56333923339844
1037,1.0426318645477295,1.314130187034607,1.264353632926941,127.64558410644531
1038,1.0426318645477295,1.314130187034607,1.264353632926941,127.72783660888672
1039,1.0426318645477295,1.314130187034607,1.264353632926941,127.81008911132812
1040,1.0426318645477295,1.314130187034607,1.264353632926941,127.892333984375
1041,1.0426318645477295,1.314130187034607,1.264353632926941,127.97457885742188
1042,1.0426318645477295,1.314130187034607,1.264353632926941,128.05682373046875
1043,1.0426318645477295,1.314130187034607,1.264353632926941,128.13906860351562
1044,1.0426318645477295,1.314130187034607,1.264353632926941,128.2213134765625
1045,1.0426318645477295,1.314130187034607,1.264353632926941,128.30355834960938
1046,1.0426318645477295,1.314130187034607,1.264353632926941,128.38580322265625
1047,1.0426318645477295,1.314130187034607,1.264353632926941,128.46804809570312
1048,1.0426318645477295,1.314130187034607,1.264353632926941,128.55029296875
1049,1.0426318645477295,1.314130187034607,1.264353632926941,128.63253784179688
1050,1.0426318645477295,1.314130187034607,1.264353632926941,128.71478271484375
1051,1.0426318645477295,1.314130187034607,1.264353632926941,128.79702758789062
1052,1.0426318645477295,1.314130187034607,1.264353632926941,128.8792724609375
1053,1.0426318645477295,1.314130187034607,1.264353632926941,128.96151733398438
1054,1.0426318645477295,1.314130187034607,1.264353632926941,129.04376220703125
1055,1.0426318645477295,1.314130187034607,1.264353632926941,129.12600708007812
1056,1.0426318645477295,1.314130187034607,1.264353632926941,129.208251953125
1057,1.0426318645477295,1.314130187034607,1.264353632926941,129.29049682617188
1058,1.0426318645477295,1.314130187034607,1.264353632926941,129.37274169921875
1059,1.0426318645477295,1.314130187034607,1.264353632926941,129.45497131347656
1060,1.0426318645477295,1.314130187034607,1.264353632926941,129.53721618652344
1061,1.0426318645477295,1.314130187034607,1.264353632926941,129.6194610595703
1062,1.0426318645477295,1.314130187034607,1.264353632926941,129.7017059326172
1063,1.0426318645477295,1.314130187034607,1.264353632926941,129.783935546875
1064,1.0426318645477295,1.314130187034607,1.264353632926941,129.86618041992188
1065,1.0426318645477295,1.314130187034607,1.264353632926941,129.94842529296875
1066,1.0426318645477295,1.314130187034607,1.264353632926941,130.03067016601562
1067,1.0426318645477295,1.314130187034607,1.264353632926941,130.1129150390625
1068,1.0426318645477295,1.314130187034607,1.264353632926941,130.1951446533203
1069,1.0426318645477295,1.314130187034607,1.264353632926941,130.2773895263672
1070,1.0426318645477295,1.314130187034607,1.264353632926941,130.35963439941406
1071,1.0426318645477295,1.314130187034607,1.264353632926941,130.44186401367188
1072,1.0426318645477295,1.314130187034607,1.264353632926941,130.52410888671875
1073,1.0426318645477295,1.314130187034607,1.264353632926941,130.60635375976562
1074,1.0426318645477295,1.314130187034607,1.264353632926941,130.68858337402344
1075,1.0426318645477295,1.314130187034607,1.264353632926941,130.7708282470703
1076,1.0426318645477295,1.314130187034607,1.264353632926941,130.85305786132812
1077,1.0426318645477295,1.314130187034607,1.264353632926941,130.935302734375
1078,1.0426318645477295,1.314130187034607,1.264353632926941,131.0175323486328
1079,1.0426318645477295,1.314130187034607,1.264353632926941,131.0997772216797
1080,1.0426318645477295,1.314130187034607,1.264353632926941,131.18202209472656
1081,1.0426318645477295,1.314130187034607,1.264353632926941,131.26425170898438
1082,1.0426318645477295,1.314130187034607,1.264353632926941,131.34649658203125
1083,1.0426318645477295,1.314130187034607,1.264353632926941,131.42872619628906
1084,1.0426318645477295,1.314130187034607,1.264353632926941,131.51097106933594
1085,1.0426318645477295,1.314130187034607,1.264353632926941,131.59320068359375
1086,1.0426318645477295,1.314130187034607,1.264353632926941,131.67544555664062
1087,1.0426318645477295,1.314130187034607,1.264353632926941,131.75767517089844
1088,1.0426318645477295,1.314130187034607,1.264353632926941,131.83990478515625
1089,1.0426318645477295,1.314130187034607,1.264353632926941,131.92214965820312
1090,1.0426318645477295,1.314130187034607,1.264353632926941,132.00437927246094
1091,1.0426318645477295,1.314130187034607,1.264353632926941,132.08660888671875
1092,1.0426318645477295,1.314130187034607,1.264353632926941,132.16885375976562
1093,1.0426318645477295,1.314130187034607,1.264353632926941,132.25108337402344
1094,1.0426318645477295,1.314130187034607,1.264353632926941,132.3333282470703
1095,1.0426318645477295,1.314130187034607,1.264353632926941,132.41555786132812
1096,1.0426318645477295,1.314130187034607,1.264353632926941,132.49778747558594
1097,1.0426318645477295,1.314130187034607,1.264353632926941,132.5800323486328
1098,1.0426318645477295,1.314130187034607,1.264353632926941,132.66226196289062
1099,1.0426318645477295,1.314130187034607,1.264353632926941,132.74449157714844
1100,1.0426318645477295,1.314130187034607,1.264353632926941,132.82672119140625
1101,1.0426318645477295,1.314130187034607,1.264353632926941,132.90896606445312
1102,1.0426318645477295,1.314130187034607,1.264353632926941,132.99119567871094
1103,1.0426318645477295,1.314130187034607,1.264353632926941,133.07342529296875
1104,1.0426318645477295,1.314130187034607,1.264353632926941,133.15565490722656
1105,1.0426318645477295,1.314130187034607,1.264353632926941,133.23788452148438
1106,1.0426318645477295,1.314130187034607,1.264353632926941,133.3201141357422
1107,1.0426318645477295,1.314130187034607,1.264353632926941,133.40235900878906
1108,1.0426318645477295,1.314130187034607,1.264353632926941,133.48458862304688
1109,1.0426318645477295,1.314130187034607,1.264353632926941,133.5668182373047
1110,1.0426318645477295,1.314130187034607,1.264353632926941,133.6490478515625
1111,1.0426318645477295,1.314130187034607,1.264353632926941,133.73129272460938
1112,1.0426318645477295,1.314130187034607,1.264353632926941,133.81350708007812
1113,1.0426318645477295,1.314130187034607,1.264353632926941,133.895751953125
1114,1.0426318645477295,1.314130187034607,1.264353632926941,133.97796630859375
1115,1.0426318645477295,1.314130187034607,1.264353632926941,134.06021118164062
1116,1.0426318645477295,1.314130187034607,1.264353632926941,134.14242553710938
1117,1.0426318645477295,1.314130187034607,1.264353632926941,134.22467041015625
1118,1.0426318645477295,1.314130187034607,1.264353632926941,134.306884765625
1119,1.0426318645477295,1.314130187034607,1.264353632926941,134.38912963867188
1120,1.0426318645477295,1.314130187034607,1.264353632926941,134.47134399414062
1121,1.0426318645477295,1.314130187034607,1.264353632926941,134.5535888671875
1122,1.0426318645477295,1.314130187034607,1.264353632926941,134.6358184814453
1123,1.0426318645477295,1.314130187034607,1.264353632926941,134.71804809570312
1124,1.0426318645477295,1.314130187034607,1.264353632926941,134.80026245117188
1125,1.0426318645477295,1.314130187034607,1.264353632926941,134.8824920654297
1126,1.0426318645477295,1.314130187034607,1.264353632926941,134.9647216796875
1127,1.0426318645477295,1.314130187034607,1.264353632926941,135.0469512939453
1128,1.0426318645477295,1.314130187034607,1.264353632926941,135.12918090820312
1129,1.0426318645477295,1.314130187034607,1.264353632926941,135.21141052246094
1130,1.0426318645477295,1.314130187034607,1.264353632926941,135.29364013671875
1131,1.0426318645477295,1.314130187034607,1.264353632926941,135.3758544921875
1132,1.0426318645477295,1.314130187034607,1.264353632926941,135.4580841064453
1133,1.0426318645477295,1.314130187034607,1.264353632926941,135.54031372070312
1134,1.0426318645477295,1.314130187034607,1.264353632926941,135.62254333496094
1135,1.0426318645477295,1.314130187034607,1.264353632926941,135.70477294921875
1136,1.0426318645477295,1.314130187034607,1.264353632926941,135.78700256347656
1137,1.0426318645477295,1.314130187034607,1.264353632926941,135.8692169189453
1138,1.0426318645477295,1.314130187034607,1.264353632926941,135.95144653320312
1139,1.0426318645477295,1.314130187034607,1.264353632926941,136.03367614746094
1140,1.0426318645477295,1.314130187034607,1.264353632926941,136.11590576171875
1141,1.0426318645477295,1.314130187034607,1.264353632926941,136.1981201171875
1142,1.0426318645477295,1.314130187034607,1.264353632926941,136.2803497314453
1143,1.0426318645477295,1.314130187034607,1.264353632926941,136.36256408691406
1144,1.0426318645477295,1.314130187034607,1.264353632926941,136.44479370117188
1145,1.0426318645477295,1.314130187034607,1.264353632926941,136.5270233154297
1146,1.0426318645477295,1.314130187034607,1.264353632926941,136.60923767089844
1147,1.0426318645477295,1.314130187034607,1.264353632926941,136.69146728515625
1148,1.0426318645477295,1.314130187034607,1.264353632926941,136.773681640625
1149,1.0426318645477295,1.314130187034607,1.264353632926941,136.85592651367188
1150,1.0426318645477295,1.314130187034607,1.264353632926941,136.93814086914062
1151,1.0426318645477295,1.314130187034607,1.264353632926941,137.02035522460938
1152,1.0426318645477295,1.314130187034607,1.264353632926941,137.1025848388672
1153,1.0426318645477295,1.314130187034607,1.264353632926941,137.184814453125
